pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
beads	978.308719013227			2158.144654118697			17	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	2377.239604500454			1885.5598301293776			1	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	1554.8238980780068			1802.2399989761616			2	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	936.5563536943436			1410.1799446981847			3	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	503.5042225862045			754.8207345458294			4	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	321.97792032012273			373.8033519890344			5	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	220.33860960233588			215.3473946914301			6	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	185.1738676025775			132.8942359249818			7	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	186.67215489482209			74.53009393875544			8	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	201.1768884722566			41.6184448418612			9	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	272.99699652378115			32.71613210736597			10	bcc4b380-5684-42a8-8356-310d7cf929a3
croco	3040.4621680921646			84.68663963386395			11	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	2949.929384158784				2778.9174008125483		1	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	41.26892477871491				3106.7194964768564		2	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	1.1118244993694637				228.39974850250007		3	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	1.3406148692074695				110.7522462557741		4	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	1.8767114137099292				58.35516210842001		5	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	2.4943844766541563				43.03137258507571		6	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	6.33456378627768				29.515467608247832		7	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	238.52391044550149				8.47065086996001		8	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	540.0809976679009				7.093074423498931		9	bcc4b380-5684-42a8-8356-310d7cf929a3
picoeuk	3405.9431773668957				59.27211241568214		10	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	54.83713707099801			202.6672890984044			1	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	42.70368441420034			211.1529469587368			2	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	22.260512000723608			213.92130377042275			3	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	9.76902347098902			152.2361491584502			4	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	4.718700748845394			94.58915003348731			5	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	3.485204964830162			55.74169494195831			6	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	2.717004172397368			42.15854339691275			7	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	2.1290249863925284			21.06128171567273			8	bcc4b380-5684-42a8-8356-310d7cf929a3
